ProductID,ProductName,Category,Price,Stock
1,Product_1,Electronics,489,170
2,Product_2,Electronics,223,118
3,Product_3,Electronics,777,342
4,Product_4,Clothing,569,264
5,Product_5,Home,614,172
6,Product_6,Sports,980,459
7,Product_7,Sports,527,329
8,Product_8,Clothing,910,103
9,Product_9,Electronics,202,70
10,Product_10,Sports,624,146
11,Product_11,Home,443,395
12,Product_12,Accessories,83,187
13,Product_13,Home,83,91
14,Product_14,Electronics,634,462
15,Product_15,Home,673,490
16,Product_16,Electronics,272,295
17,Product_17,Home,95,468
18,Product_18,Clothing,67,77
19,Product_19,Home,670,445
20,Product_20,Sports,735,107
21,Product_21,Accessories,426,176
22,Product_22,Clothing,821,477
23,Product_23,Home,290,312
24,Product_24,Electronics,616,193
25,Product_25,Clothing,217,142
26,Product_26,Sports,893,84
27,Product_27,Accessories,152,141
28,Product_28,Accessories,422,312
29,Product_29,Home,604,63
30,Product_30,Sports,61,364
31,Product_31,Sports,26,367
32,Product_32,Accessories,739,251
33,Product_33,Accessories,749,425
34,Product_34,Sports,813,371
35,Product_35,Accessories,428,327
36,Product_36,Electronics,433,193
37,Product_37,Accessories,928,404
38,Product_38,Electronics,210,425
39,Product_39,Accessories,427,348
40,Product_40,Clothing,451,402
41,Product_41,Clothing,511,403
42,Product_42,Clothing,91,421
43,Product_43,Electronics,649,453
44,Product_44,Electronics,89,443
45,Product_45,Home,198,452
46,Product_46,Home,489,294
47,Product_47,Accessories,165,61
48,Product_48,Electronics,837,443
49,Product_49,Clothing,169,120
50,Product_50,Clothing,763,233
51,Product_51,Clothing,835,153
52,Product_52,Accessories,603,60
53,Product_53,Electronics,53,257
54,Product_54,Accessories,171,274
55,Product_55,Sports,742,366
56,Product_56,Sports,670,431
57,Product_57,Home,645,471
58,Product_58,Electronics,519,322
59,Product_59,Clothing,522,103
60,Product_60,Electronics,704,222
61,Product_61,Home,217,296
62,Product_62,Clothing,954,202
63,Product_63,Accessories,106,155
64,Product_64,Clothing,30,208
65,Product_65,Sports,364,155
66,Product_66,Accessories,960,242
67,Product_67,Clothing,514,344
68,Product_68,Accessories,932,325
69,Product_69,Sports,413,122
70,Product_70,Sports,232,92
71,Product_71,Electronics,409,421
72,Product_72,Sports,471,243
73,Product_73,Sports,569,178
74,Product_74,Sports,41,360
75,Product_75,Home,498,157
76,Product_76,Sports,297,152
77,Product_77,Electronics,446,484
78,Product_78,Accessories,389,182
79,Product_79,Home,446,299
80,Product_80,Accessories,139,445
81,Product_81,Accessories,450,319
82,Product_82,Electronics,502,493
83,Product_83,Home,799,152
84,Product_84,Clothing,254,345
85,Product_85,Sports,61,287
86,Product_86,Accessories,730,157
87,Product_87,Accessories,873,186
88,Product_88,Electronics,239,475
89,Product_89,Electronics,474,347
90,Product_90,Electronics,195,338
91,Product_91,Home,171,74
92,Product_92,Sports,208,167
93,Product_93,Home,998,279
94,Product_94,Electronics,410,383
95,Product_95,Electronics,481,305
96,Product_96,Accessories,465,58
97,Product_97,Home,800,168
98,Product_98,Home,554,168
99,Product_99,Sports,422,140
100,Product_100,Home,540,221
